inst_code,inst_name,place,dist_code,coed,type,estab,affiliation
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,JNTUH
JNTM,JNTUH UNIVERSITY COLLEGE OF ENGG  MANTHANI,MANTHANI,PDL,COED,UNIV,2010,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,JNTUH
JNTR,JNTUH UNIVERSITY COLLEGE OF ENGINEERING RAJANNA SIRCILLA,AGRAHARAM RAJANNA SIRCILLA,SRC,COED,UNIV,2021,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,JNTUH
JNTS,JNTUH UNIVERSITY COLLEGE OF ENGINEERING  SULTANPUR,SULTANPUR,SRD,COED,UNIV,2012,JNTUH
JNWN,JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY,NARSINGAYAPALLY VILLAGE,WNP,COED,UNIV,2022,JNTUH
JNWN,JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY,NARSINGAYAPALLY VILLAGE,WNP,COED,UNIV,2022,JNTUH
JNWN,JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY,NARSINGAYAPALLY VILLAGE,WNP,COED,UNIV,2022,JNTUH
JNWN,JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY,NARSINGAYAPALLY VILLAGE,WNP,COED,UNIV,2022,JNTUH
JNWN,JNTUH UNIVERSITY COLLEGE OF ENGINEERING WANAPARTHY,NARSINGAYAPALLY VILLAGE,WNP,COED,UNIV,2022,JNTUH
JOGI,JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,2002,JNTUH
JOGI,JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,2002,JNTUH
JOGI,JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,2002,JNTUH
JOGI,JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,2002,JNTUH
JOGI,JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,2002,JNTUH
JOGI,JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,2002,JNTUH
JOGI,JOGINPALLY B R ENGINEERING COLLEGE (AUTONOMOUS),YENKAPALLY,RR,COED,PVT,2002,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,JNTUH
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,1997,JNTUH
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,JNTUH
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,JNTUH
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,JNTUH
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,JNTUH
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,JNTUH
KDDW,KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN,KODADA,SRP,GIRLS,PVT,2008,JNTUH
KDDW,KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN,KODADA,SRP,GIRLS,PVT,2008,JNTUH
KDDW,KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN,KODADA,SRP,GIRLS,PVT,2008,JNTUH
KDDW,KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN,KODADA,SRP,GIRLS,PVT,2008,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,JNTUH
KGRH,KG REDDY COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),MOINABAD,RR,COED,PVT,2008,JNTUH
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,KU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,KU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,KU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,KU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,KU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,KU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,KU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,KU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,KU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,KU
KITS,KAKATIYA INSTITUTE OF TECHNOLOGY AND SCI,WARANGAL,HNK,COED,PVT,1980,KU
KITW,KAKATIYA INST OF TECHNOLOGY SCI FOR WOMEN,NIZAMABAD,NZB,GIRLS,PVT,2009,JNTUH
KITW,KAKATIYA INST OF TECHNOLOGY SCI FOR WOMEN,NIZAMABAD,NZB,GIRLS,PVT,2009,JNTUH
KITW,KAKATIYA INST OF TECHNOLOGY SCI FOR WOMEN,NIZAMABAD,NZB,GIRLS,PVT,2009,JNTUH
KLRT,KLRCOLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,JNTUH
KLRT,KLRCOLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,JNTUH
KLRT,KLRCOLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,JNTUH
KLRT,KLRCOLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,JNTUH
KLRT,KLRCOLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,JNTUH
KLRT,KLRCOLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,JNTUH
KLRT,KLRCOLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,JNTUH
KLRT,KLRCOLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,JNTUH
KMCE,KESHAV MEMORIAL COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2004,JNTUH
KMCE,KESHAV MEMORIAL COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2004,JNTUH
KMCE,KESHAV MEMORIAL COLLEGE OF ENGINEERING,IBRAHIMPATAN,RR,COED,PVT,2004,JNTUH
KMEC,KESHAV MEMORIAL ENGINEERING COLLEGE,KACHWANISINGARAM,MDL,COED,PVT,2021,OU
KMEC,KESHAV MEMORIAL ENGINEERING COLLEGE,KACHWANISINGARAM,MDL,COED,PVT,2021,OU
KMIT,KESHAV MEMORIAL INST OF TECHNOLOGY,NARAYANAGUDA,HYD,COED,PVT,2007,JNTUH
KMIT,KESHAV MEMORIAL INST OF TECHNOLOGY,NARAYANAGUDA,HYD,COED,PVT,2007,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,JNTUH
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES,HAYATHNAGAR,RR,COED,PVT,2008,JNTUH
KPRC,KPRIT COLLEGE OF ENGINEERING,GHATKESAR,MDL,COED,PVT,2023,OU
KPRC,KPRIT COLLEGE OF ENGINEERING,GHATKESAR,MDL,COED,PVT,2023,OU
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY  (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY  (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY  (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
KPRT,KOMMURI PRATAP REDDY INST OF TECHNOLOGY  (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
KSGI,GOVERNMENT ENGINEERING COLLEGE KOSGI,KOSGI,NPT,COED,GOV,2024,JNTUH
KSGI,GOVERNMENT ENGINEERING COLLEGE KOSGI,KOSGI,NPT,COED,GOV,2024,JNTUH
KSGI,GOVERNMENT ENGINEERING COLLEGE KOSGI,KOSGI,NPT,COED,GOV,2024,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,JNTUH
KTKM,KAMALA INSTITUTE OF TECHNOLOGY AND SCIENCE (AUTONOMOUS),HUZURABAD,KRM,COED,PVT,1997,JNTUH
KUCE,K U COLLEGE OF ENGG  KOTHAGUDEM,KOTHAGUDEM,KGM,COED,UNIV,1976,KU
KUCE,K U COLLEGE OF ENGG  KOTHAGUDEM,KOTHAGUDEM,KGM,COED,UNIV,1976,KU
KUCE,K U COLLEGE OF ENGG  KOTHAGUDEM,KOTHAGUDEM,KGM,COED,UNIV,1976,KU
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,KU
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,KU
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,KU
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,KU
KUCESF,K U COLLEGE OF ENGG  KOTHAGUDEM - SELF FINANCE,KOTHAGUDEM,KGM,COED,SF,2012,KU
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,GIRLS,SF,2013,KU
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,GIRLS,SF,2013,KU
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,GIRLS,SF,2013,KU
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,GIRLS,SF,2013,KU
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,GIRLS,SF,2013,KU
KUEWSF,UNIVERSITY COLLEGE OF ENGG AND TECH FOR WOMEN KU CAMPUS,WARANGAL,HNK,GIRLS,SF,2013,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009,KU
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001,JNTUH
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001,JNTUH
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001,JNTUH
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001,JNTUH
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001,JNTUH
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008,OU
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997,JNTUH
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY ,NALGONDA,NLG,COED,SF,2013,MGUN
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY ,NALGONDA,NLG,COED,SF,2013,MGUN
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY ,NALGONDA,NLG,COED,SF,2013,MGUN
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004,JNTUH
