inst_code,inst_name,place,dist_code,coed,type,estab,affiliation
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009,JNTUH
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,COED,PVT,2008,JNTUH
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,COED,PVT,2008,JNTUH
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,COED,PVT,2008,JNTUH
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,COED,PVT,2008,JNTUH
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,COED,PVT,2008,JNTUH
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY  (AUTONOMOUS),SATHUPALLY,KHM,COED,PVT,2001,JNTUH
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY  (AUTONOMOUS),SATHUPALLY,KHM,COED,PVT,2001,JNTUH
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY  (AUTONOMOUS),SATHUPALLY,KHM,COED,PVT,2001,JNTUH
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY  (AUTONOMOUS),SATHUPALLY,KHM,COED,PVT,2001,JNTUH
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY  (AUTONOMOUS),SATHUPALLY,KHM,COED,PVT,2001,JNTUH
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY  (AUTONOMOUS),SATHUPALLY,KHM,COED,PVT,2001,JNTUH
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005,JNTUH
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005,JNTUH
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005,JNTUH
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002,JNTUH
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,JNTUH
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,JNTUH
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,JNTUH
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,JNTUH
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,JNTUH
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,JNTUH
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,JNTUH
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008,JNTUH
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MAISAMMAGUDA,MDL,GIRLS,PVT,2008,JNTUH
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MAISAMMAGUDA,MDL,GIRLS,PVT,2008,JNTUH
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MAISAMMAGUDA,MDL,GIRLS,PVT,2008,JNTUH
MREW,MALLA REDDY COLLEGE OF ENGINEERING FOR WOMEN,MAISAMMAGUDA,MDL,GIRLS,PVT,2008,JNTUH
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,JNTUH
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,JNTUH
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,JNTUH
MRTN,ST MARTINS ENGINEERING COLLEGE (AUTONOMOUS),DHULAPALLY,MDL,COED,PVT,2002,JNTUH
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,JNTUH
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,JNTUH
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,JNTUH
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,JNTUH
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,JNTUH
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,JNTUH
MTEC,MOTHER THERESA COLLEGE OF ENGG AND TECHNOLOGY,PEDDAPALLY,PDL,COED,PVT,1999,JNTUH
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,OU
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,OU
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,OU
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,OU
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,OU
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,OU
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,OU
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,OU
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,OU
MVSR,M V S R ENGINEERING COLLEGE (AUTONOMOUS),NADERGUL,RR,COED,PVT,1981,OU
NGIT,NEIL GOGTE INST OF TECHNOLOGY,KACHIVANI SINGARAM,MDL,COED,PVT,2018,OU
NGIT,NEIL GOGTE INST OF TECHNOLOGY,KACHIVANI SINGARAM,MDL,COED,PVT,2018,OU
NGMA,NIGAMA ENGINEERING COLLEGE,KARIMNAGAR,KRM,COED,PVT,2008,JNTUH
NGMA,NIGAMA ENGINEERING COLLEGE,KARIMNAGAR,KRM,COED,PVT,2008,JNTUH
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YBG,COED,PVT,2004,JNTUH
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YBG,COED,PVT,2004,JNTUH
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YBG,COED,PVT,2004,JNTUH
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2009,JNTUH
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2009,JNTUH
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2009,JNTUH
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2009,JNTUH
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2009,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,JNTUH
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,OU
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,OU
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,OU
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,OU
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,OU
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,OU
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,OU
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,OU
OUCT,O U COLLEGE OF TECH  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1969,OU
OUCT,O U COLLEGE OF TECH  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1969,OU
OUCT,O U COLLEGE OF TECH  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1969,OU
PALV,PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS),KUNTLOOR,RR,COED,PVT,2009,JNTUH
PALV,PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS),KUNTLOOR,RR,COED,PVT,2009,JNTUH
PALV,PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS),KUNTLOOR,RR,COED,PVT,2009,JNTUH
PALV,PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS),KUNTLOOR,RR,COED,PVT,2009,JNTUH
PALV,PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS),KUNTLOOR,RR,COED,PVT,2009,JNTUH
PALV,PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS),KUNTLOOR,RR,COED,PVT,2009,JNTUH
PALV,PALLAVI ENGINEERING COLLEGE  (AUTONOMOUS),KUNTLOOR,RR,COED,PVT,2009,JNTUH
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2009,JNTUH
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2009,JNTUH
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2009,JNTUH
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2009,JNTUH
PETW,PRINCETON INST OF ENGG TECH FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2009,JNTUH
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHM,GIRLS,PVT,2009,JNTUH
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHM,GIRLS,PVT,2009,JNTUH
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHM,GIRLS,PVT,2009,JNTUH
PRIW,PRIYADARSHINI INSTITUTE OF SCIENCE & TECHNOLOGY FOR WOMEN,KHAMMAM,KHM,GIRLS,PVT,2009,JNTUH
RITW,RISHI MS INST OF ENGG AND TECH FOR WOMEN,KUKATPALLY,MDL,GIRLS,PVT,2009,JNTUH
RITW,RISHI MS INST OF ENGG AND TECH FOR WOMEN,KUKATPALLY,MDL,GIRLS,PVT,2009,JNTUH
RITW,RISHI MS INST OF ENGG AND TECH FOR WOMEN,KUKATPALLY,MDL,GIRLS,PVT,2009,JNTUH
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001,JNTUH
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001,JNTUH
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001,JNTUH
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001,JNTUH
SAIS,SAI SPURTI INSTITUTE OF TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001,JNTUH
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2003,JNTUH
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2003,JNTUH
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2003,JNTUH
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2003,JNTUH
SBIT,SWARNA BHARATHI INSTITUTE OF SCI AND TECHNOLOGY,KHAMMAM,KHM,COED,PVT,2003,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008,JNTUH
SCIT,SRI CHAITANYA INSTITUTE OF TECHNOLOGY AND RESEARCH,KHAMMAM,KHM,COED,PVT,2008,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,JNTUH
SDES,SREE DATTHA INSTITUTE OF ENGINEERING AND SCIENCE (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2001,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001,JNTUH
SDEW,SRIDEVI WOMENS ENGINEERING COLLEGE AUTONOMOUS,GANDIPET,RR,GIRLS,PVT,2001,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005,JNTUH
SDGI,SREE DATTHA GRP OF INSTNS (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2005,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,JNTUH
SIEI,SIDDHARTHA INSTT OF ENGG AND TECHNOLOGY (AUTONOMOUS),IBRAHIMPATAN,RR,COED,PVT,2008,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
SISG,SIDDHARTHA INSTT OF TECHNOLOGY AND SCIENCES (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2008,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005,JNTUH
SMSK,SAMSKRUTHI COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2005,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,JNTUH
SNIS,SRINIDHI INSTITUTE OF SCI AND TECHNOLOGY,GHATKESAR,MDL,COED,PVT,1997,JNTUH
